account_value,date,daily_return
1047531.7056650401,2019-07-05,
1040249.0605556652,2019-07-08,-0.006952195403719497
1038969.5797919934,2019-07-09,-0.0012299754089547532
1041842.8190498059,2019-07-10,0.0027654700519603725
1043854.1559638684,2019-07-11,0.0019305569681777879
1046701.3190498059,2019-07-12,0.002727548738174601
1046593.0797919934,2019-07-15,-0.00010340988001311668
1043575.3415107434,2019-07-16,-0.002883392160255571
1037632.9059638684,2019-07-17,-0.0056943042926563825
1041482.6129951184,2019-07-18,0.0037100857240779384
1037002.5260810559,2019-07-19,-0.004301643501448904
1036827.0905341809,2019-07-22,-0.00016917562152718446
1043759.3405341809,2019-07-23,0.0066860232176499945
1046714.7428779309,2019-07-24,0.002831497864476562
1041529.2106513684,2019-07-25,-0.004954102597528043
1046759.7975654309,2019-07-26,0.005022026132892821
1045741.5153388684,2019-07-29,-0.0009727945503169577
1042944.8844794934,2019-07-30,-0.002674304135729666
1033416.6667060559,2019-07-31,-0.009135878525539542
1021900.1022529309,2019-08-01,-0.01114416365069204
1015476.5690498059,2019-08-02,-0.006285871964356704
988442.7536201184,2019-08-05,-0.026621801283887248
998778.3297919934,2019-08-06,0.010456423636089784
999159.1344794934,2019-08-07,0.0003812704742796047
1014632.1022529309,2019-08-08,0.015485989407981515
1008280.4713935559,2019-08-09,-0.006260033410407151
995468.2760810559,2019-08-12,-0.012706975564836798
1006379.7653388684,2019-08-13,0.010961162218819043
978231.2321357434,2019-08-14,-0.0279700905886624
981508.9606513684,2019-08-15,0.003350668439065174
995007.6999091809,2019-08-16,0.013753047398420204
1003500.1999091809,2019-08-19,0.008535109829577392
996508.6999091809,2019-08-20,-0.006967113709227757
1004219.0690498059,2019-08-21,0.00773738266542745
1003543.6344794934,2019-08-22,-0.000672596837811068
982054.8629951184,2019-08-23,-0.021412892021900554
990205.2868232434,2019-08-26,0.008299356925200119
986605.2321357434,2019-08-27,-0.003635664983217435
993334.5045966809,2019-08-28,0.006820633260144371
1004773.6891669934,2019-08-29,0.011515944042391979
1007368.8083076184,2019-08-30,0.0025827897053878335
1001563.9284248059,2019-09-03,-0.00576241773116315
1012064.6022529309,2019-09-04,0.010484277169046763
1021658.3190498059,2019-09-05,0.009479352183169532
1022892.3083076184,2019-09-06,0.0012078296968796032
1025052.1559638684,2019-09-09,0.00211151031121104
1027678.1344794934,2019-09-10,0.0025617999048601625
1034665.6999091809,2019-09-11,0.006799371510640029
1037323.2321357434,2019-09-12,0.002568493598266386
1037978.1452216809,2019-09-13,0.0006313490970304425
1036685.7545966809,2019-09-16,-0.0012451038886989174
1038536.6999091809,2019-09-17,0.0017854449183785093
1037580.7536201184,2019-09-18,-0.0009204742491488727
1036944.0475654309,2019-09-19,-0.0006136448199005606
1035565.4821357434,2019-09-20,-0.0013294501597498343
1034896.3737373059,2019-09-23,-0.0006461285258925198
1027543.8190498059,2019-09-24,-0.007104628902068533
1031126.5153388684,2019-09-25,0.0034866603473664437
1030425.7760810559,2019-09-26,-0.0006795861103253698
1025941.7545966809,2019-09-27,-0.004351620066637696
1028529.7760810559,2019-09-30,0.0025225812993570074
1015147.9167060559,2019-10-01,-0.013010667932228492
997221.2428779309,2019-10-02,-0.01765917412931639
